;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
1;-41,68315412;42,42078853;62,28960573;8,262365591;45;89,39354839;120,8415771;-70;-18,10394265;-40,42078853;84,1311828;33,89605735;150,3935484;30,15842294;50;-60,57921147;-74,8688172;83,1311828;-27;-32,71039427;39,73763441;-44,10394265;-70,39354839;52,10394265;-61,71039427;-46,02724014;88,84157706;-117,9727599;-87,10394265;0,289605735;95,1311828;72,1311828;33,8688172;25,39354839;94,71039427;-108,9727599;93,55197133;99,42078853;-45,71039427;-113,9727599;99,39354839;44,1311828
1;-68,68315412;0,42078853;-10,71039427;-0,737634409;-62;101,3935484;-31,15842294;-8;-155,1039427;-58,42078853;-39,8688172;-97,10394265;-37,60645161;-29,84157706;37;27,42078853;113,1311828;103,1311828;73;16,28960573;7,737634409;-81,10394265;-45,39354839;136,1039427;70,28960573;71,97275986;10,84157706;-43,97275986;-36,10394265;36,28960573;-77,8688172;16,1311828;-72,1311828;78,39354839;38,71039427;-25,97275986;80,55197133;-50,57921147;89,28960573;43,02724014;31,39354839;34,1311828
1;-123,6831541;38,42078853;37,28960573;-6,737634409;-20;86,39354839;104,8415771;-5;-150,1039427;-47,42078853;27,1311828;-129,1039427;103,3935484;53,15842294;-85;37,42078853;44,1311828;59,1311828;46;44,28960573;-82,26236559;-44,10394265;-62,39354839;-1,896057348;-25,71039427;-48,02724014;15,84157706;-41,97275986;-5,103942652;-85,71039427;29,1311828;63,1311828;-70,1311828;-40,60645161;58,71039427;-28,97275986;104,5519713;-13,57921147;41,28960573;-132,9727599;-30,60645161;-68,8688172
1;31,31684588;95,42078853;-55,71039427;104,2623656;55;129,3935484;114,8415771;-51;39,89605735;52,57921147;79,1311828;-98,10394265;59,39354839;-49,84157706;-14;67,42078853;65,1311828;112,1311828;29;-62,71039427;-66,26236559;-99,10394265;23,60645161;57,10394265;-86,71039427;20,97275986;-33,15842294;-104,9727599;-103,1039427;86,28960573;101,1311828;36,1311828;-67,1311828;21,39354839;90,71039427;-90,97275986;-13,44802867;59,42078853;-87,71039427;-48,97275986;120,3935484;114,1311828
1;-96,68315412;-29,57921147;-81,71039427;43,26236559;48;18,39354839;69,84157706;47;4,896057348;53,57921147;38,1311828;-141,1039427;129,3935484;-12,84157706;-66;2,42078853;17,1311828;-68,8688172;50;45,28960573;-68,26236559;-17,10394265;-16,39354839;24,10394265;-13,71039427;102,9727599;96,84157706;-103,9727599;-30,10394265;82,28960573;-45,8688172;-14,8688172;36,8688172;67,39354839;-2,289605735;0,027240143;-25,44802867;9,42078853;-75,71039427;-41,97275986;151,3935484;-73,8688172
1;22,31684588;103,4207885;-26,71039427;23,26236559;68;1,393548387;47,84157706;-44;-115,1039427;80,57921147;-61,8688172;-155,1039427;78,39354839;-32,84157706;67;92,42078853;-67,8688172;-49,8688172;35;-42,71039427;-92,26236559;-78,10394265;-70,39354839;75,10394265;-97,71039427;-4,027240143;-76,15842294;-98,97275986;-70,10394265;93,28960573;-81,8688172;-38,8688172;-48,1311828;-39,60645161;46,71039427;19,02724014;-66,44802867;-65,57921147;-102,7103943;-23,97275986;45,39354839;-44,8688172
1;-112,6831541;-68,57921147;20,28960573;-64,73763441;13;-30,60645161;8,841577061;-51;-17,10394265;19,57921147;69,1311828;8,896057348;137,3935484;-121,8415771;11;12,42078853;-25,8688172;98,1311828;86;-15,71039427;-47,26236559;-122,1039427;32,60645161;137,1039427;32,28960573;96,97275986;64,84157706;44,02724014;-23,10394265;-87,71039427;-81,8688172;115,1311828;68,8688172;57,39354839;-67,28960573;-32,97275986;36,55197133;65,42078853;67,28960573;-126,9727599;81,39354839;-67,8688172
1;-28,68315412;-26,57921147;64,28960573;20,26236559;-25;-22,60645161;-61,15842294;-41;-7,103942652;-59,42078853;-11,8688172;-23,10394265;-41,60645161;-27,84157706;100;17,42078853;117,1311828;84,1311828;95;40,28960573;-100,2623656;-33,10394265;-15,39354839;49,10394265;23,28960573;31,97275986;60,84157706;-16,97275986;-24,10394265;44,28960573;-17,8688172;54,1311828;-8,131182796;41,39354839;-71,28960573;10,02724014;113,5519713;-29,57921147;-20,71039427;-98,97275986;-31,60645161;74,1311828
1;41,31684588;86,42078853;41,28960573;94,26236559;92;-23,60645161;85,84157706;-6;-0,103942652;50,57921147;32,1311828;-14,10394265;-27,60645161;-114,8415771;46;-30,57921147;-72,8688172;-70,8688172;56;64,28960573;1,737634409;4,896057348;-1,393548387;-33,89605735;-16,71039427;51,97275986;45,84157706;5,027240143;-39,10394265;-79,71039427;43,1311828;-21,8688172;-117,1311828;111,3935484;-94,28960573;-23,97275986;67,55197133;64,42078853;-9,710394265;-115,9727599;18,39354839;53,1311828
1;-112,6831541;-8,57921147;51,28960573;84,26236559;58;59,39354839;80,84157706;-89;-86,10394265;81,57921147;11,1311828;-23,10394265;62,39354839;-67,84157706;-29;105,4207885;-41,8688172;77,1311828;-74;-31,71039427;-107,2623656;-59,10394265;-80,39354839;-19,89605735;17,28960573;63,97275986;-21,15842294;-47,97275986;-29,10394265;-47,71039427;-65,8688172;-14,8688172;20,8688172;-13,60645161;72,71039427;-29,97275986;114,5519713;48,42078853;67,28960573;13,02724014;62,39354839;-66,8688172
1;29,31684588;-49,57921147;-62,71039427;-57,73763441;-9;11,39354839;-2,158422939;-5;2,896057348;88,57921147;85,1311828;5,896057348;53,39354839;-52,84157706;58;-12,57921147;-66,8688172;65,1311828;-24;-39,71039427;20,73763441;-130,1039427;-38,39354839;129,1039427;37,28960573;12,97275986;49,84157706;29,02724014;-46,10394265;-79,71039427;113,1311828;77,1311828;-105,1311828;8,393548387;103,7103943;51,02724014;100,5519713;75,42078853;67,28960573;-61,97275986;41,39354839;-70,8688172
1;-100,6831541;33,42078853;-87,71039427;29,26236559;-20;151,3935484;-61,15842294;19;-62,10394265;-93,42078853;9,131182796;-64,10394265;-40,60645161;-97,84157706;52;86,42078853;12,1311828;-82,8688172;-58;72,28960573;-29,26236559;-74,10394265;-19,39354839;7,103942652;-87,71039427;39,97275986;-1,158422939;2,027240143;16,89605735;-62,71039427;-76,8688172;-50,8688172;-61,1311828;139,3935484;-40,28960573;-113,9727599;-20,44802867;-12,57921147;6,289605735;-125,9727599;82,39354839;-43,8688172
1;13,31684588;-19,57921147;24,28960573;16,26236559;-86;-4,606451613;-65,15842294;-30;-24,10394265;-86,42078853;38,1311828;36,89605735;91,39354839;39,15842294;-9;-3,57921147;-9,868817204;106,1311828;-33;-100,7103943;64,73763441;-89,10394265;-127,3935484;84,10394265;-43,71039427;133,9727599;122,8415771;-47,97275986;-154,1039427;46,28960573;-57,8688172;43,1311828;-68,1311828;-16,60645161;-48,28960573;-48,97275986;64,55197133;17,42078853;-20,71039427;-47,97275986;58,39354839;-20,8688172
1;-92,68315412;-13,57921147;-77,71039427;45,26236559;18;26,39354839;-6,158422939;50;-10,10394265;43,57921147;-29,8688172;-42,10394265;97,39354839;-86,84157706;83;4,42078853;-10,8688172;50,1311828;62;43,28960573;-107,2623656;-99,10394265;22,60645161;100,1039427;-7,710394265;124,9727599;87,84157706;-132,9727599;-89,10394265;-101,7103943;110,1311828;85,1311828;26,8688172;98,39354839;93,71039427;-136,9727599;100,5519713;52,42078853;-30,71039427;-68,97275986;138,3935484;20,1311828
1;-18,68315412;95,42078853;-100,7103943;-40,73763441;35;141,3935484;46,84157706;93;-90,10394265;-23,42078853;110,1311828;-112,1039427;138,3935484;2,158422939;54;13,42078853;-42,8688172;4,131182796;39;42,28960573;39,73763441;-124,1039427;-137,3935484;-18,89605735;82,28960573;117,9727599;38,84157706;16,02724014;-59,10394265;-77,71039427;-71,8688172;-53,8688172;-64,1311828;37,39354839;-78,28960573;7,027240143;-50,44802867;19,42078853;-56,71039427;-5,972759857;-9,606451613;-46,8688172
1;-45,68315412;-42,57921147;-23,71039427;52,26236559;40;78,39354839;8,841577061;52;18,89605735;29,57921147;-0,868817204;-157,1039427;11,39354839;-39,84157706;-96;70,42078853;-10,8688172;-16,8688172;98;-54,71039427;16,73763441;-157,1039427;-52,39354839;154,1039427;-27,71039427;25,97275986;-46,15842294;-20,97275986;-4,103942652;43,28960573;-8,868817204;81,1311828;78,8688172;49,39354839;-74,28960573;32,02724014;-8,448028674;-6,57921147;13,28960573;-90,97275986;88,39354839;-18,8688172
1;15,31684588;-62,57921147;35,28960573;61,26236559;-77;-36,60645161;18,84157706;-11;1,896057348;40,57921147;-41,8688172;-82,10394265;3,393548387;-99,84157706;-88;111,4207885;-51,8688172;-44,8688172;-43;-18,71039427;-102,2623656;-0,103942652;-73,39354839;117,1039427;-85,71039427;38,97275986;85,84157706;-35,97275986;4,896057348;-10,71039427;88,1311828;-45,8688172;-85,1311828;5,393548387;-32,28960573;-108,9727599;-70,44802867;14,42078853;-32,71039427;-39,97275986;-44,60645161;76,1311828
1;-18,68315412;97,42078853;-42,71039427;-23,73763441;53;-26,60645161;-20,15842294;-66;-18,10394265;-102,4207885;-33,8688172;-104,1039427;-22,60645161;-7,841577061;-13;45,42078853;87,1311828;97,1311828;43;6,289605735;-63,26236559;-67,10394265;-97,39354839;116,1039427;-13,71039427;133,9727599;110,8415771;51,02724014;-37,10394265;-80,71039427;63,1311828;-74,8688172;12,8688172;-24,60645161;-72,28960573;-78,97275986;82,55197133;-29,57921147;67,28960573;21,02724014;130,3935484;61,1311828
1;-66,68315412;75,42078853;24,28960573;122,2623656;-3;126,3935484;-52,15842294;2;-106,1039427;19,57921147;-43,8688172;-10,10394265;97,39354839;-43,84157706;30;88,42078853;-67,8688172;-42,8688172;-12;-6,710394265;-131,2623656;20,89605735;-0,393548387;-16,89605735;65,28960573;29,97275986;63,84157706;-99,97275986;-85,10394265;-7,710394265;67,1311828;-34,8688172;-46,1311828;58,39354839;-2,289605735;-100,9727599;-54,44802867;-81,57921147;-50,71039427;-78,97275986;-31,60645161;-50,8688172
1;44,31684588;18,42078853;86,28960573;2,262365591;72;140,3935484;33,84157706;57;-79,10394265;-43,42078853;-41,8688172;-128,1039427;89,39354839;-29,84157706;-52;72,42078853;-38,8688172;96,1311828;-67;-22,71039427;35,73763441;-10,10394265;-94,39354839;64,10394265;-61,71039427;123,9727599;-29,15842294;-139,9727599;-7,103942652;2,289605735;98,1311828;-65,8688172;-15,1311828;-17,60645161;5,710394265;-133,9727599;-30,44802867;11,42078853;-68,71039427;-20,97275986;15,39354839;-61,8688172
1;-48,68315412;-62,57921147;2,289605735;11,26236559;-52;-28,60645161;-2,158422939;-15;-31,10394265;59,57921147;4,131182796;-43,10394265;141,3935484;-90,84157706;-8;-44,57921147;-34,8688172;-19,8688172;-89;-57,71039427;57,73763441;-84,10394265;-81,39354839;56,10394265;94,28960573;96,97275986;75,84157706;-87,97275986;-8,103942652;80,28960573;93,1311828;-70,8688172;39,8688172;-38,60645161;46,71039427;-54,97275986;65,55197133;52,42078853;57,28960573;-72,97275986;81,39354839;23,1311828
1;-71,68315412;6,42078853;-17,71039427;-54,73763441;19;143,3935484;-50,15842294;97;-88,10394265;-13,42078853;-54,8688172;6,896057348;150,3935484;48,15842294;19;43,42078853;-75,8688172;-37,8688172;14;65,28960573;-21,26236559;-36,10394265;34,60645161;152,1039427;88,28960573;119,9727599;19,84157706;-32,97275986;-101,1039427;-100,7103943;42,1311828;-26,8688172;-67,1311828;58,39354839;-75,28960573;-15,97275986;-48,44802867;-37,57921147;6,289605735;-77,97275986;73,39354839;66,1311828
1;45,31684588;-7,57921147;14,28960573;-4,737634409;60;122,3935484;30,84157706;-56;-14,10394265;-21,42078853;-48,8688172;-45,10394265;107,3935484;-22,84157706;16;-46,57921147;-39,8688172;18,1311828;13;-1,710394265;44,73763441;37,89605735;-81,39354839;128,1039427;-67,71039427;-26,02724014;-24,15842294;-55,97275986;35,89605735;-29,71039427;-38,8688172;-65,8688172;1,868817204;4,393548387;13,71039427;54,02724014;-2,448028674;98,42078853;17,28960573;-7,972759857;33,39354839;-44,8688172
1;-2,683154122;-33,57921147;-11,71039427;-21,73763441;47;-44,60645161;-47,15842294;63;-96,10394265;-104,4207885;62,1311828;-82,10394265;121,3935484;65,15842294;84;-57,57921147;-32,8688172;30,1311828;42;16,28960573;-48,26236559;-85,10394265;10,60645161;45,10394265;37,28960573;-32,02724014;26,84157706;-117,9727599;-57,10394265;-19,71039427;87,1311828;-8,868817204;47,8688172;54,39354839;73,71039427;-114,9727599;111,5519713;-1,57921147;-62,71039427;-16,97275986;107,3935484;46,1311828
1;-117,6831541;-25,57921147;9,289605735;25,26236559;-13;119,3935484;77,84157706;-61;-35,10394265;-107,4207885;45,1311828;-140,1039427;109,3935484;42,15842294;-95;43,42078853;97,1311828;93,1311828;8;-32,71039427;28,73763441;-44,10394265;-133,3935484;130,1039427;-48,71039427;-8,027240143;-12,15842294;-42,97275986;-1,103942652;30,28960573;43,1311828;105,1311828;-113,1311828;4,393548387;-41,28960573;-79,97275986;102,5519713;61,42078853;-85,71039427;41,02724014;-9,606451613;21,1311828
1;-46,68315412;58,42078853;-50,71039427;-54,73763441;63;4,393548387;105,8415771;49;-54,10394265;-24,42078853;79,1311828;28,89605735;20,39354839;6,158422939;-81;8,42078853;107,1311828;42,1311828;54;-23,71039427;53,73763441;-66,10394265;-51,39354839;-11,89605735;7,289605735;42,97275986;61,84157706;-65,97275986;-112,1039427;18,28960573;-27,8688172;100,1311828;-104,1311828;-44,60645161;93,71039427;-61,97275986;102,5519713;37,42078853;-71,71039427;43,02724014;9,393548387;98,1311828
1;51,31684588;90,42078853;2,289605735;84,26236559;84;95,39354839;42,84157706;-46;-71,10394265;55,57921147;7,131182796;-98,10394265;138,3935484;21,15842294;-89;-35,57921147;101,1311828;-26,8688172;18;51,28960573;51,73763441;-87,10394265;23,60645161;-31,89605735;94,28960573;-40,02724014;113,8415771;-59,97275986;-69,10394265;-33,71039427;-68,8688172;96,1311828;57,8688172;109,3935484;-73,28960573;-63,97275986;81,55197133;16,42078853;89,28960573;39,02724014;91,39354839;-5,868817204
1;-117,6831541;73,42078853;72,28960573;-56,73763441;22;134,3935484;82,84157706;24;-2,103942652;18,57921147;89,1311828;-31,10394265;11,39354839;-2,841577061;18;101,4207885;96,1311828;-61,8688172;-83;73,28960573;-129,2623656;24,89605735;-54,39354839;28,10394265;-21,71039427;87,97275986;50,84157706;-125,9727599;-76,10394265;37,28960573;90,1311828;-14,8688172;63,8688172;44,39354839;-52,28960573;41,02724014;93,55197133;64,42078853;-46,71039427;-125,9727599;-7,606451613;50,1311828
1;-62,68315412;-24,57921147;21,28960573;1,262365591;63;55,39354839;-31,15842294;-20;-78,10394265;-70,42078853;-16,8688172;-77,10394265;65,39354839;-86,84157706;12;88,42078853;88,1311828;-65,8688172;-71;37,28960573;-125,2623656;17,89605735;-7,393548387;57,10394265;-29,71039427;129,9727599;81,84157706;-4,972759857;15,89605735;-93,71039427;-68,8688172;117,1311828;-19,1311828;38,39354839;42,71039427;49,02724014;109,5519713;-44,57921147;64,28960573;-96,97275986;60,39354839;58,1311828
1;-37,68315412;87,42078853;-71,71039427;116,2623656;-53;128,3935484;-41,15842294;-16;-73,10394265;-94,42078853;83,1311828;-53,10394265;40,39354839;70,15842294;-62;-54,57921147;91,1311828;47,1311828;74;88,28960573;-16,26236559;18,89605735;-131,3935484;27,10394265;29,28960573;104,9727599;40,84157706;53,02724014;-84,10394265;-9,710394265;-78,8688172;4,131182796;-112,1311828;86,39354839;25,71039427;-134,9727599;-12,44802867;85,42078853;54,28960573;-95,97275986;85,39354839;11,1311828
1;-3,683154122;-16,57921147;-105,7103943;-23,73763441;91;19,39354839;-1,158422939;-69;9,896057348;-62,42078853;41,1311828;-29,10394265;94,39354839;61,15842294;51;51,42078853;16,1311828;-67,8688172;39;-61,71039427;-12,26236559;-1,103942652;-11,39354839;134,1039427;68,28960573;46,97275986;60,84157706;-37,97275986;-17,10394265;-12,71039427;83,1311828;87,1311828;-15,1311828;-13,60645161;-28,28960573;-106,9727599;-58,44802867;93,42078853;-8,710394265;36,02724014;-42,60645161;-59,8688172
1;-80,68315412;-81,57921147;70,28960573;-26,73763441;-71;88,39354839;88,84157706;-7;28,89605735;2,57921147;106,1311828;-40,10394265;-23,60645161;-2,841577061;19;67,42078853;-23,8688172;-55,8688172;40;94,28960573;-42,26236559;3,896057348;-41,39354839;-29,89605735;16,28960573;87,97275986;-38,15842294;-35,97275986;-9,103942652;4,289605735;-50,8688172;11,1311828;-2,131182796;96,39354839;46,71039427;-9,972759857;95,55197133;50,42078853;58,28960573;-118,9727599;104,3935484;48,1311828
1;-56,68315412;-13,57921147;55,28960573;-47,73763441;-75;147,3935484;-50,15842294;84;-44,10394265;64,57921147;-17,8688172;-148,1039427;54,39354839;77,15842294;-4;-54,57921147;73,1311828;-3,868817204;68;-80,71039427;-23,26236559;-57,10394265;-41,39354839;152,1039427;50,28960573;-18,02724014;13,84157706;-111,9727599;-52,10394265;48,28960573;-73,8688172;55,1311828;-92,1311828;129,3935484;68,71039427;-10,97275986;127,5519713;-7,57921147;-39,71039427;-98,97275986;46,39354839;-34,8688172
1;-107,6831541;-19,57921147;-18,71039427;-17,73763441;-25;99,39354839;41,84157706;74;-120,1039427;34,57921147;-46,8688172;-157,1039427;18,39354839;-87,84157706;-12;48,42078853;38,1311828;-62,8688172;79;56,28960573;-49,26236559;-137,1039427;-148,3935484;71,10394265;-80,71039427;-47,02724014;60,84157706;50,02724014;-33,10394265;-42,71039427;22,1311828;-14,8688172;71,8688172;40,39354839;-36,28960573;-100,9727599;12,55197133;-18,57921147;8,289605735;16,02724014;48,39354839;45,1311828
1;-107,6831541;-15,57921147;-6,710394265;58,26236559;-74;-30,60645161;-8,158422939;34;-124,1039427;66,57921147;20,1311828;-122,1039427;0,393548387;-90,84157706;28;105,4207885;-81,8688172;81,1311828;-10;-99,71039427;-26,26236559;-157,1039427;-93,39354839;131,1039427;-23,71039427;80,97275986;28,84157706;-45,97275986;-133,1039427;7,289605735;7,131182796;112,1311828;-80,1311828;85,39354839;64,71039427;60,02724014;79,55197133;-59,57921147;-30,71039427;-70,97275986;25,39354839;37,1311828
1;19,31684588;-41,57921147;47,28960573;23,26236559;60;-32,60645161;0,841577061;56;-40,10394265;67,57921147;55,1311828;-51,10394265;127,3935484;-26,84157706;-85;32,42078853;94,1311828;77,1311828;-33;0,289605735;-64,26236559;-76,10394265;-19,39354839;92,10394265;-15,71039427;48,97275986;11,84157706;-37,97275986;19,89605735;34,28960573;107,1311828;-7,868817204;-72,1311828;93,39354839;103,7103943;-17,97275986;94,55197133;59,42078853;56,28960573;10,02724014;147,3935484;-60,8688172
1;-81,68315412;4,42078853;-94,71039427;115,2623656;93;-48,60645161;119,8415771;26;-94,10394265;28,57921147;-3,868817204;-28,10394265;100,3935484;-79,84157706;61;-33,57921147;87,1311828;-17,8688172;-67;82,28960573;-32,26236559;-35,10394265;-56,39354839;17,10394265;-40,71039427;77,97275986;119,8415771;3,027240143;-137,1039427;-59,71039427;59,1311828;90,1311828;47,8688172;5,393548387;6,710394265;-124,9727599;-61,44802867;45,42078853;54,28960573;-14,97275986;-35,60645161;-34,8688172
1;-68,68315412;23,42078853;-72,71039427;34,26236559;19;20,39354839;122,8415771;-39;-75,10394265;-84,42078853;-49,8688172;16,89605735;141,3935484;63,15842294;-92;84,42078853;17,1311828;15,1311828;-73;-48,71039427;-22,26236559;20,89605735;-34,39354839;36,10394265;32,28960573;-45,02724014;71,84157706;40,02724014;-94,10394265;5,289605735;28,1311828;-72,8688172;12,8688172;141,3935484;105,7103943;-20,97275986;35,55197133;-4,57921147;6,289605735;51,02724014;90,39354839;-63,8688172
1;-132,6831541;-67,57921147;37,28960573;5,262365591;-9;98,39354839;62,84157706;86;-46,10394265;-19,42078853;-8,868817204;-32,10394265;136,3935484;6,158422939;-91;97,42078853;75,1311828;66,1311828;98;91,28960573;-5,262365591;-72,10394265;-25,39354839;73,10394265;-55,71039427;47,97275986;-59,15842294;-19,97275986;-108,1039427;78,28960573;2,131182796;40,1311828;34,8688172;86,39354839;73,71039427;-14,97275986;-39,44802867;36,42078853;-6,710394265;58,02724014;-31,60645161;-23,8688172
1;-64,68315412;-30,57921147;-8,710394265;20,26236559;74;85,39354839;-67,15842294;-18;40,89605735;-36,42078853;-22,8688172;-110,1039427;127,3935484;35,15842294;70;78,42078853;51,1311828;46,1311828;-84;-69,71039427;-53,26236559;32,89605735;16,60645161;109,1039427;-76,71039427;-16,02724014;-13,15842294;-45,97275986;-83,10394265;-19,71039427;-63,8688172;6,131182796;59,8688172;104,3935484;-68,28960573;-32,97275986;77,55197133;23,42078853;79,28960573;39,02724014;-42,60645161;-32,8688172
